"customer_id","checkout_started_at","checkout_completed_at","order_id","customer_added_non_med_to_order","order_total_dollars"
6232.0,"2023-12-30 12:47:16.000",,,,
7924.0,"2023-12-30 12:49:19.000",,,,
9255.0,"2023-12-30 12:57:49.000",,,,
3760.0,"2023-12-30 13:01:35.000",,,,
8290.0,"2023-12-30 13:09:39.000","2023-12-30 13:19:54.000",15373.0,"false",12.89
9625.0,"2023-12-30 13:16:13.000","2023-12-30 13:21:24.000",15374.0,"false",26.54
9524.0,"2023-12-30 13:24:54.000","2023-12-30 13:39:28.000",15375.0,"false",24.78
3078.0,"2023-12-30 13:29:37.000","2023-12-30 13:43:01.000",15376.0,"false",17.36
7991.0,"2023-12-30 13:35:54.000","2023-12-30 13:43:24.000",15377.0,"false",19.14
7569.0,"2023-12-30 13:36:58.000",,,,
3325.0,"2023-12-30 13:43:49.000","2023-12-30 13:51:03.000",15378.0,"false",12.38
9659.0,"2023-12-30 13:51:42.000",,,,
1853.0,"2023-12-30 13:58:48.000","2023-12-30 14:01:06.000",15379.0,"false",13.61
2132.0,"2023-12-30 14:02:41.000",,,,
5790.0,"2023-12-30 14:05:59.000",,,,
9366.0,"2023-12-30 14:09:59.000","2023-12-30 14:23:58.000",15380.0,"false",26.19
2481.0,"2023-12-30 14:15:02.000","2023-12-30 14:22:35.000",15381.0,"false",17.28
8142.0,"2023-12-30 14:16:22.000","2023-12-30 14:26:03.000",15382.0,"false",24.09
1324.0,"2023-12-30 14:25:27.000","2023-12-30 14:26:26.000",15383.0,"false",14.67
3822.0,"2023-12-30 14:33:46.000","2023-12-30 14:37:20.000",15384.0,"true",31.19
9349.0,"2023-12-30 14:38:20.000","2023-12-30 14:50:45.000",15385.0,"false",19.04
1291.0,"2023-12-30 14:45:42.000","2023-12-30 14:56:09.000",15386.0,"false",15.38
1052.0,"2023-12-30 14:47:27.000",,,,
6890.0,"2023-12-30 14:52:02.000","2023-12-30 15:03:24.000",15387.0,"false",17.28
9077.0,"2023-12-30 14:52:42.000",,,,
2695.0,"2023-12-30 15:01:48.000","2023-12-30 15:05:35.000",15388.0,"false",25.83
8638.0,"2023-12-30 15:04:04.000",,,,
8170.0,"2023-12-30 15:08:52.000","2023-12-30 15:10:03.000",15389.0,"true",29.01
5295.0,"2023-12-30 15:12:52.000","2023-12-30 15:21:12.000",15390.0,"false",17.76
6653.0,"2023-12-30 15:20:49.000",,,,
1109.0,"2023-12-30 15:25:31.000",,,,
7086.0,"2023-12-30 15:35:21.000","2023-12-30 15:36:32.000",15391.0,"false",17.98
1331.0,"2023-12-30 15:35:29.000","2023-12-30 15:47:43.000",15392.0,"false",17.7
9335.0,"2023-12-30 15:42:01.000",,,,
1299.0,"2023-12-30 15:48:49.000","2023-12-30 15:57:43.000",15393.0,"false",17.51
2764.0,"2023-12-30 15:50:50.000",,,,
4118.0,"2023-12-30 15:56:42.000","2023-12-30 15:59:13.000",15394.0,"false",19.52
3007.0,"2023-12-30 16:01:21.000",,,,
1994.0,"2023-12-30 16:01:42.000",,,,
6241.0,"2023-12-30 16:04:32.000","2023-12-30 16:15:52.000",15395.0,"false",28.06
7656.0,"2023-12-30 16:10:56.000",,,,
9404.0,"2023-12-30 16:12:25.000","2023-12-30 16:24:30.000",15396.0,"false",22.2
5675.0,"2023-12-30 16:18:03.000","2023-12-30 16:30:43.000",15397.0,"false",27.58
2474.0,"2023-12-30 16:25:24.000",,,,
8332.0,"2023-12-30 16:33:40.000","2023-12-30 16:37:43.000",15398.0,"false",12.04
2033.0,"2023-12-30 16:40:36.000",,,,
3979.0,"2023-12-30 16:43:05.000",,,,
5285.0,"2023-12-30 16:45:44.000",,,,
6180.0,"2023-12-30 16:48:16.000","2023-12-30 17:02:27.000",15399.0,"false",23.61
8502.0,"2023-12-30 16:50:59.000",,,,
2683.0,"2023-12-30 16:55:08.000","2023-12-30 16:56:39.000",15400.0,"false",20.27
9605.0,"2023-12-30 17:04:19.000","2023-12-30 17:09:18.000",15401.0,"true",30.62
6907.0,"2023-12-30 17:06:03.000","2023-12-30 17:19:15.000",15402.0,"false",29.91
8483.0,"2023-12-30 17:08:08.000",,,,
4027.0,"2023-12-30 17:14:56.000",,,,
3366.0,"2023-12-30 17:17:12.000","2023-12-30 17:26:09.000",15403.0,"false",26.0
7130.0,"2023-12-30 17:18:35.000","2023-12-30 17:19:22.000",15404.0,"false",14.96
6507.0,"2023-12-30 17:26:40.000",,,,
7681.0,"2023-12-30 17:35:34.000","2023-12-30 17:43:56.000",15405.0,"false",20.93
4935.0,"2023-12-30 17:41:52.000","2023-12-30 17:45:12.000",15406.0,"false",26.44
8819.0,"2023-12-30 17:46:27.000","2023-12-30 17:56:12.000",15407.0,"false",17.11
8639.0,"2023-12-30 17:48:12.000",,,,
8497.0,"2023-12-30 17:57:59.000",,,,
7274.0,"2023-12-30 18:03:19.000","2023-12-30 18:18:18.000",15408.0,"false",25.06
7358.0,"2023-12-30 18:06:49.000",,,,
6978.0,"2023-12-30 18:12:37.000","2023-12-30 18:15:18.000",15409.0,"false",24.5
4491.0,"2023-12-30 18:18:32.000","2023-12-30 18:23:31.000",15410.0,"false",27.59
6868.0,"2023-12-30 18:20:32.000","2023-12-30 18:33:47.000",15411.0,"false",22.16
9020.0,"2023-12-30 18:27:34.000","2023-12-30 18:36:24.000",15412.0,"false",22.17
9073.0,"2023-12-30 18:31:19.000",,,,
2141.0,"2023-12-30 18:38:22.000",,,,
2065.0,"2023-12-30 18:39:50.000","2023-12-30 18:46:34.000",15413.0,"false",19.66
7874.0,"2023-12-30 18:47:47.000","2023-12-30 18:50:34.000",15414.0,"false",22.83
9590.0,"2023-12-30 18:49:33.000","2023-12-30 18:56:21.000",15415.0,"false",18.06
8203.0,"2023-12-30 18:50:49.000","2023-12-30 18:58:00.000",15416.0,"false",22.59
5662.0,"2023-12-30 18:59:10.000",,,,
2319.0,"2023-12-30 19:04:48.000",,,,
2979.0,"2023-12-30 19:13:17.000","2023-12-30 19:24:40.000",15417.0,"false",18.07
9706.0,"2023-12-30 19:13:24.000","2023-12-30 19:15:52.000",15418.0,"false",20.43
1446.0,"2023-12-30 19:15:15.000","2023-12-30 19:24:14.000",15419.0,"false",27.89
8508.0,"2023-12-30 19:18:49.000","2023-12-30 19:21:31.000",15420.0,"false",21.54
3494.0,"2023-12-30 19:26:35.000",,,,
2710.0,"2023-12-30 19:36:12.000","2023-12-30 19:38:48.000",15421.0,"false",22.97
4942.0,"2023-12-30 19:45:40.000","2023-12-30 19:58:37.000",15422.0,"false",15.44
9899.0,"2023-12-30 19:46:51.000",,,,
4601.0,"2023-12-30 19:47:54.000","2023-12-30 19:50:44.000",15423.0,"false",20.47
1687.0,"2023-12-30 19:51:34.000",,,,
1777.0,"2023-12-30 20:01:33.000","2023-12-30 20:05:47.000",15424.0,"false",16.38
4038.0,"2023-12-30 20:49:05.000","2023-12-30 20:51:40.000",15425.0,"false",24.45
8752.0,"2023-12-31 03:43:40.000","2023-12-31 03:54:19.000",15426.0,"false",29.63
5125.0,"2023-12-31 10:43:47.000","2023-12-31 10:54:14.000",15427.0,"false",15.49
8950.0,"2023-12-31 10:47:47.000",,,,
4480.0,"2023-12-31 10:54:37.000",,,,
6513.0,"2023-12-31 10:57:54.000",,,,
1025.0,"2023-12-31 11:05:15.000","2023-12-31 11:09:32.000",15428.0,"false",24.87
7748.0,"2023-12-31 11:09:48.000",,,,
8436.0,"2023-12-31 11:13:33.000",,,,
8228.0,"2023-12-31 11:21:28.000","2023-12-31 11:31:15.000",15429.0,"false",18.77
7532.0,"2023-12-31 11:21:31.000",,,,
3242.0,"2023-12-31 11:22:11.000",,,,
9345.0,"2023-12-31 11:26:38.000","2023-12-31 11:35:51.000",15430.0,"false",15.38
4794.0,"2023-12-31 11:28:36.000","2023-12-31 11:37:54.000",15431.0,"true",32.76
2818.0,"2023-12-31 11:37:34.000","2023-12-31 11:45:14.000",15432.0,"false",24.3
3082.0,"2023-12-31 11:41:31.000","2023-12-31 11:55:50.000",15433.0,"false",21.69
1055.0,"2023-12-31 11:47:21.000","2023-12-31 11:54:52.000",15434.0,"false",9.75
1594.0,"2023-12-31 11:53:39.000",,,,
7721.0,"2023-12-31 12:03:14.000","2023-12-31 12:09:50.000",15435.0,"false",16.96
5786.0,"2023-12-31 12:05:33.000","2023-12-31 12:12:48.000",15436.0,"false",23.93
9732.0,"2023-12-31 12:06:17.000","2023-12-31 12:20:02.000",15437.0,"false",21.0
5335.0,"2023-12-31 12:08:32.000","2023-12-31 12:10:03.000",15438.0,"true",33.5
5323.0,"2023-12-31 12:16:49.000",,,,
2835.0,"2023-12-31 12:21:22.000","2023-12-31 12:22:46.000",15439.0,"false",25.87
5907.0,"2023-12-31 12:23:38.000","2023-12-31 12:30:49.000",15440.0,"false",8.29
1339.0,"2023-12-31 12:29:02.000",,,,
9856.0,"2023-12-31 12:31:40.000","2023-12-31 12:34:16.000",15441.0,"false",21.22
6672.0,"2023-12-31 12:38:47.000",,,,
1324.0,"2023-12-31 12:45:21.000",,,,
7834.0,"2023-12-31 12:53:04.000","2023-12-31 13:04:03.000",15442.0,"true",23.86
2823.0,"2023-12-31 12:56:21.000","2023-12-31 12:57:57.000",15443.0,"false",15.97
2128.0,"2023-12-31 13:03:42.000",,,,
4360.0,"2023-12-31 13:07:02.000","2023-12-31 13:08:34.000",15444.0,"false",16.51
8926.0,"2023-12-31 13:14:12.000","2023-12-31 13:24:41.000",15445.0,"false",25.92
4231.0,"2023-12-31 13:16:27.000",,,,
3892.0,"2023-12-31 13:23:51.000","2023-12-31 13:26:33.000",15446.0,"false",25.55
7824.0,"2023-12-31 13:29:40.000",,,,
2216.0,"2023-12-31 13:30:43.000","2023-12-31 13:37:23.000",15447.0,"true",24.31
9140.0,"2023-12-31 13:33:39.000","2023-12-31 13:34:32.000",15448.0,"false",25.02
7396.0,"2023-12-31 13:43:37.000","2023-12-31 13:53:41.000",15449.0,"false",19.43
4903.0,"2023-12-31 13:46:00.000","2023-12-31 13:57:25.000",15450.0,"false",27.94
2492.0,"2023-12-31 13:53:44.000","2023-12-31 14:02:04.000",15451.0,"false",15.16
9559.0,"2023-12-31 13:54:37.000",,,,
2884.0,"2023-12-31 14:04:17.000","2023-12-31 14:08:17.000",15452.0,"true",34.38
9856.0,"2023-12-31 14:06:26.000","2023-12-31 14:19:19.000",15453.0,"false",15.33
5521.0,"2023-12-31 14:08:09.000","2023-12-31 14:13:22.000",15454.0,"false",15.68
2857.0,"2023-12-31 14:11:40.000",,,,
5482.0,"2023-12-31 14:15:20.000",,,,
1810.0,"2023-12-31 14:21:43.000","2023-12-31 14:30:57.000",15455.0,"false",22.15
5734.0,"2023-12-31 14:30:18.000","2023-12-31 14:39:58.000",15456.0,"true",33.68
2454.0,"2023-12-31 14:38:47.000","2023-12-31 14:53:06.000",15457.0,"false",21.23
2825.0,"2023-12-31 14:40:24.000","2023-12-31 14:47:49.000",15458.0,"true",19.86
8685.0,"2023-12-31 14:45:27.000",,,,
7514.0,"2023-12-31 14:55:02.000","2023-12-31 15:08:38.000",15459.0,"false",18.22
2549.0,"2023-12-31 15:02:32.000","2023-12-31 15:06:11.000",15460.0,"false",15.54
7158.0,"2023-12-31 15:09:51.000","2023-12-31 15:16:58.000",15461.0,"true",14.12
6838.0,"2023-12-31 15:15:39.000","2023-12-31 15:22:23.000",15462.0,"false",24.94
3876.0,"2023-12-31 15:16:11.000","2023-12-31 15:21:45.000",15463.0,"false",20.66
2039.0,"2023-12-31 15:18:50.000","2023-12-31 15:21:34.000",15464.0,"false",10.88
3842.0,"2023-12-31 15:23:09.000",,,,
9480.0,"2023-12-31 15:31:39.000","2023-12-31 15:33:01.000",15465.0,"false",22.52
1547.0,"2023-12-31 15:37:41.000","2023-12-31 15:39:13.000",15466.0,"true",33.65
5565.0,"2023-12-31 15:44:32.000","2023-12-31 15:51:50.000",15467.0,"false",21.93
6910.0,"2023-12-31 15:47:39.000","2023-12-31 16:01:41.000",15468.0,"false",34.16
7315.0,"2023-12-31 15:51:26.000","2023-12-31 15:53:16.000",15469.0,"false",11.24
5867.0,"2023-12-31 15:59:21.000","2023-12-31 16:00:53.000",15470.0,"false",23.99
3860.0,"2023-12-31 16:08:06.000",,,,
8633.0,"2023-12-31 16:08:41.000","2023-12-31 16:13:47.000",15471.0,"false",16.6
8126.0,"2023-12-31 16:17:34.000","2023-12-31 16:26:36.000",15472.0,"false",24.76
9439.0,"2023-12-31 16:23:57.000","2023-12-31 16:37:35.000",15473.0,"false",17.61
3169.0,"2023-12-31 16:29:02.000","2023-12-31 16:41:16.000",15474.0,"false",13.83
9063.0,"2023-12-31 16:29:51.000",,,,
3229.0,"2023-12-31 16:36:58.000",,,,
5198.0,"2023-12-31 16:40:20.000","2023-12-31 16:47:14.000",15475.0,"false",27.46
8522.0,"2023-12-31 16:40:46.000","2023-12-31 16:47:40.000",15476.0,"false",24.22
3184.0,"2023-12-31 16:43:22.000",,,,
4809.0,"2023-12-31 16:43:31.000","2023-12-31 16:44:29.000",15477.0,"false",17.75
2387.0,"2023-12-31 16:43:40.000","2023-12-31 16:56:41.000",15478.0,"false",20.15
8097.0,"2023-12-31 16:48:19.000","2023-12-31 17:01:12.000",15479.0,"false",21.8
2582.0,"2023-12-31 16:48:41.000","2023-12-31 16:55:16.000",15480.0,"false",10.35
8180.0,"2023-12-31 16:52:21.000",,,,
7977.0,"2023-12-31 16:58:08.000","2023-12-31 17:03:51.000",15481.0,"false",29.46
5726.0,"2023-12-31 17:01:58.000",,,,
2549.0,"2023-12-31 17:06:54.000","2023-12-31 17:16:31.000",15482.0,"false",24.43
6870.0,"2023-12-31 17:14:48.000","2023-12-31 17:20:43.000",15483.0,"false",16.2
9192.0,"2023-12-31 17:22:51.000",,,,
5813.0,"2023-12-31 17:31:55.000",,,,
3127.0,"2023-12-31 17:36:39.000",,,,
9322.0,"2023-12-31 17:40:33.000","2023-12-31 17:42:43.000",15484.0,"false",23.41
2179.0,"2023-12-31 17:47:17.000",,,,
1642.0,"2023-12-31 17:47:50.000","2023-12-31 17:51:53.000",15485.0,"false",22.78
6890.0,"2023-12-31 17:48:49.000","2023-12-31 17:59:06.000",15486.0,"false",16.51
3662.0,"2023-12-31 17:54:32.000",,,,
3301.0,"2023-12-31 18:01:43.000",,,,
4029.0,"2023-12-31 18:03:14.000",,,,
4200.0,"2023-12-31 18:10:59.000","2023-12-31 18:21:01.000",15487.0,"true",30.24
9641.0,"2023-12-31 18:17:01.000","2023-12-31 18:29:04.000",15488.0,"false",15.03
5185.0,"2023-12-31 18:19:59.000",,,,
8782.0,"2023-12-31 18:27:51.000","2023-12-31 18:35:14.000",15489.0,"false",23.18
3249.0,"2023-12-31 18:31:40.000","2023-12-31 18:37:27.000",15490.0,"false",22.28
6407.0,"2023-12-31 18:41:38.000",,,,
8456.0,"2023-12-31 18:50:03.000",,,,
6289.0,"2023-12-31 18:54:11.000","2023-12-31 18:55:16.000",15491.0,"false",19.4
5463.0,"2023-12-31 18:57:57.000","2023-12-31 19:12:11.000",15492.0,"false",19.94
8184.0,"2023-12-31 19:05:39.000","2023-12-31 19:08:42.000",15493.0,"false",20.48
5030.0,"2023-12-31 19:10:50.000","2023-12-31 19:25:47.000",15494.0,"false",15.57
9797.0,"2023-12-31 19:17:08.000","2023-12-31 19:26:20.000",15495.0,"true",22.56
6742.0,"2023-12-31 19:21:50.000","2023-12-31 19:23:44.000",15496.0,"false",25.54
5277.0,"2023-12-31 19:23:34.000",,,,
9948.0,"2023-12-31 19:25:53.000","2023-12-31 19:32:55.000",15497.0,"false",17.86
7661.0,"2023-12-31 19:30:33.000","2023-12-31 19:36:54.000",15498.0,"false",18.55
9555.0,"2023-12-31 19:39:33.000","2023-12-31 19:51:07.000",15499.0,"false",8.12
1123.0,"2023-12-31 19:47:59.000",,,,
8993.0,"2023-12-31 19:53:54.000","2023-12-31 20:05:05.000",15500.0,"false",21.88
7891.0,"2023-12-31 20:01:44.000",,,,
2150.0,"2024-01-01 00:23:24.000","2024-01-01 00:34:01.000",15501.0,"false",10.39
4198.0,"2024-01-01 06:07:03.000","2024-01-01 06:18:37.000",15502.0,"false",27.0
7761.0,"2024-01-01 06:09:43.000","2024-01-01 06:20:36.000",15503.0,"false",24.68
4842.0,"2024-01-01 06:09:48.000","2024-01-01 06:17:18.000",15504.0,"false",17.21
6996.0,"2024-01-01 06:16:09.000","2024-01-01 06:29:07.000",15505.0,"false",20.71
7736.0,"2024-01-01 06:17:01.000","2024-01-01 06:29:28.000",15506.0,"false",18.64
1419.0,"2024-01-01 06:18:31.000","2024-01-01 06:27:22.000",15507.0,"false",22.76
8759.0,"2024-01-01 06:18:37.000","2024-01-01 06:20:21.000",15508.0,"true",30.71
9095.0,"2024-01-01 06:19:23.000",,,,
8113.0,"2024-01-01 06:27:56.000",,,,
1119.0,"2024-01-01 06:36:48.000",,,,
6226.0,"2024-01-01 06:45:11.000","2024-01-01 06:47:23.000",15509.0,"false",17.66
7009.0,"2024-01-01 06:53:40.000",,,,
1696.0,"2024-01-01 06:53:47.000","2024-01-01 07:08:34.000",15510.0,"false",21.52
1933.0,"2024-01-01 06:59:47.000","2024-01-01 07:07:36.000",15511.0,"false",18.25
6235.0,"2024-01-01 07:04:21.000",,,,
1270.0,"2024-01-01 07:12:02.000",,,,
1692.0,"2024-01-01 07:18:15.000","2024-01-01 07:31:09.000",15512.0,"false",17.61
2205.0,"2024-01-01 07:19:38.000","2024-01-01 07:25:22.000",15513.0,"false",18.43
2740.0,"2024-01-01 07:22:57.000",,,,
3338.0,"2024-01-01 07:29:02.000","2024-01-01 07:33:03.000",15514.0,"false",18.94
8260.0,"2024-01-01 07:33:09.000",,,,
3424.0,"2024-01-01 07:40:20.000","2024-01-01 07:50:48.000",15515.0,"false",22.9
1069.0,"2024-01-01 07:49:47.000","2024-01-01 08:03:22.000",15516.0,"false",25.75
6437.0,"2024-01-01 07:54:57.000",,,,
5724.0,"2024-01-01 07:58:16.000","2024-01-01 08:06:01.000",15517.0,"false",15.46
8077.0,"2024-01-01 08:04:47.000",,,,
6485.0,"2024-01-01 08:13:26.000","2024-01-01 08:23:25.000",15518.0,"false",18.04
9400.0,"2024-01-01 08:14:25.000",,,,
9241.0,"2024-01-01 08:23:50.000","2024-01-01 08:31:12.000",15519.0,"false",22.3
3454.0,"2024-01-01 08:31:08.000",,,,
3524.0,"2024-01-01 08:31:10.000","2024-01-01 08:43:54.000",15520.0,"false",26.03
5125.0,"2024-01-01 08:40:53.000",,,,
2688.0,"2024-01-01 08:42:05.000","2024-01-01 08:47:23.000",15521.0,"false",11.94
6042.0,"2024-01-01 08:51:30.000","2024-01-01 08:56:05.000",15522.0,"false",11.58
5505.0,"2024-01-01 08:52:26.000",,,,
2349.0,"2024-01-01 08:58:31.000","2024-01-01 09:08:37.000",15523.0,"false",20.1
1853.0,"2024-01-01 08:58:35.000",,,,
2980.0,"2024-01-01 09:02:27.000","2024-01-01 09:07:13.000",15524.0,"false",19.01
8692.0,"2024-01-01 09:04:29.000",,,,
4263.0,"2024-01-01 09:14:00.000",,,,
2225.0,"2024-01-01 09:19:03.000","2024-01-01 09:29:08.000",15525.0,"false",19.5
9014.0,"2024-01-01 09:26:06.000",,,,
9214.0,"2024-01-01 09:29:13.000",,,,
4880.0,"2024-01-01 09:36:05.000",,,,
1821.0,"2024-01-01 09:45:33.000","2024-01-01 09:48:13.000",15526.0,"false",16.27
1542.0,"2024-01-01 09:53:37.000","2024-01-01 10:01:18.000",15527.0,"false",24.2
7734.0,"2024-01-01 09:59:52.000","2024-01-01 10:10:38.000",15528.0,"true",29.66
7189.0,"2024-01-01 10:09:33.000",,,,
6524.0,"2024-01-01 10:16:45.000","2024-01-01 10:27:09.000",15529.0,"false",22.04
2628.0,"2024-01-01 10:21:23.000","2024-01-01 10:21:57.000",15530.0,"false",19.4
1291.0,"2024-01-01 10:24:01.000","2024-01-01 10:24:13.000",15531.0,"false",23.57
4870.0,"2024-01-01 10:25:21.000","2024-01-01 10:26:16.000",15532.0,"false",28.3
8339.0,"2024-01-01 10:32:45.000","2024-01-01 10:35:40.000",15533.0,"false",10.5
2304.0,"2024-01-01 10:33:47.000","2024-01-01 10:40:47.000",15534.0,"false",21.53
1446.0,"2024-01-01 10:38:19.000",,,,
8741.0,"2024-01-01 10:40:06.000",,,,
6832.0,"2024-01-01 10:46:50.000",,,,
3117.0,"2024-01-01 10:49:15.000","2024-01-01 10:54:32.000",15535.0,"false",26.57
6096.0,"2024-01-01 10:50:25.000","2024-01-01 10:59:54.000",15536.0,"true",30.74
9169.0,"2024-01-01 10:58:24.000",,,,
4763.0,"2024-01-01 11:05:40.000","2024-01-01 11:18:55.000",15537.0,"false",24.51
6590.0,"2024-01-01 11:06:26.000","2024-01-01 11:16:38.000",15538.0,"false",24.28
2848.0,"2024-01-01 11:07:00.000","2024-01-01 11:12:54.000",15539.0,"false",19.63
2400.0,"2024-01-01 11:10:27.000","2024-01-01 11:19:00.000",15540.0,"false",23.18
9599.0,"2024-01-01 11:16:40.000","2024-01-01 11:25:48.000",15541.0,"false",11.92
4238.0,"2024-01-01 11:18:12.000","2024-01-01 11:26:41.000",15542.0,"true",41.99
8901.0,"2024-01-01 11:23:26.000","2024-01-01 11:38:01.000",15543.0,"false",26.04
8133.0,"2024-01-01 11:27:34.000","2024-01-01 11:32:46.000",15544.0,"false",21.74
8141.0,"2024-01-01 11:28:32.000","2024-01-01 11:34:33.000",15545.0,"false",19.84
6821.0,"2024-01-01 11:33:15.000","2024-01-01 11:39:35.000",15546.0,"false",21.25
8699.0,"2024-01-01 11:33:50.000","2024-01-01 11:35:28.000",15547.0,"true",25.06
6677.0,"2024-01-01 11:40:10.000","2024-01-01 11:43:09.000",15548.0,"true",27.71
2988.0,"2024-01-01 11:49:41.000","2024-01-01 12:00:21.000",15549.0,"false",20.08
7754.0,"2024-01-01 11:49:56.000",,,,
3496.0,"2024-01-01 11:59:04.000",,,,
7740.0,"2024-01-01 12:07:52.000","2024-01-01 12:14:38.000",15550.0,"false",10.18
2942.0,"2024-01-01 12:08:55.000","2024-01-01 12:12:08.000",15551.0,"true",43.2
6991.0,"2024-01-01 12:14:47.000","2024-01-01 12:22:09.000",15552.0,"false",28.95
3133.0,"2024-01-01 12:17:08.000",,,,
3214.0,"2024-01-01 12:20:27.000","2024-01-01 12:29:29.000",15553.0,"false",24.28
1728.0,"2024-01-01 12:27:03.000","2024-01-01 12:36:08.000",15554.0,"false",10.74
1243.0,"2024-01-01 12:31:56.000",,,,
1957.0,"2024-01-01 12:36:52.000","2024-01-01 12:47:02.000",15555.0,"false",22.93
9344.0,"2024-01-01 12:44:20.000","2024-01-01 12:45:40.000",15556.0,"false",14.6
1608.0,"2024-01-01 12:47:06.000","2024-01-01 12:57:40.000",15557.0,"false",18.72
3069.0,"2024-01-01 12:49:34.000",,,,
4835.0,"2024-01-01 12:52:10.000","2024-01-01 12:57:24.000",15558.0,"false",29.76
5291.0,"2024-01-01 13:00:25.000","2024-01-01 13:11:12.000",15559.0,"false",17.6
4572.0,"2024-01-01 13:04:26.000","2024-01-01 13:14:29.000",15560.0,"false",18.06
1267.0,"2024-01-01 13:06:02.000",,,,
5641.0,"2024-01-01 13:11:50.000","2024-01-01 13:15:41.000",15561.0,"false",11.59
8434.0,"2024-01-01 13:20:05.000",,,,
8777.0,"2024-01-01 13:21:00.000","2024-01-01 13:29:05.000",15562.0,"false",20.54
1986.0,"2024-01-01 13:25:07.000","2024-01-01 13:31:24.000",15563.0,"false",14.19
9424.0,"2024-01-01 13:31:20.000","2024-01-01 13:38:49.000",15564.0,"false",21.11
9716.0,"2024-01-01 13:35:16.000","2024-01-01 13:45:59.000",15565.0,"false",24.7
6825.0,"2024-01-01 13:37:32.000","2024-01-01 13:52:26.000",15566.0,"false",17.15
3147.0,"2024-01-01 13:45:33.000","2024-01-01 13:49:20.000",15567.0,"false",18.92
1703.0,"2024-01-01 13:47:50.000",,,,
4947.0,"2024-01-01 13:49:16.000","2024-01-01 14:02:14.000",15568.0,"false",15.7
1302.0,"2024-01-01 13:57:51.000",,,,
7094.0,"2024-01-01 14:07:14.000","2024-01-01 14:07:34.000",15569.0,"false",19.57
4990.0,"2024-01-01 14:09:44.000",,,,
1282.0,"2024-01-01 14:16:40.000","2024-01-01 14:23:59.000",15570.0,"false",11.55
5689.0,"2024-01-01 14:20:16.000",,,,
4884.0,"2024-01-01 14:26:33.000",,,,
6683.0,"2024-01-01 14:29:37.000",,,,
1993.0,"2024-01-01 14:36:41.000",,,,
2428.0,"2024-01-01 14:44:39.000",,,,
8236.0,"2024-01-01 14:47:15.000","2024-01-01 14:56:58.000",15571.0,"false",18.84
6934.0,"2024-01-01 14:53:50.000",,,,
1274.0,"2024-01-01 15:03:35.000","2024-01-01 15:15:15.000",15572.0,"false",23.42
1423.0,"2024-01-01 15:09:58.000","2024-01-01 15:18:30.000",15573.0,"false",24.07
4989.0,"2024-01-01 15:11:12.000",,,,
9965.0,"2024-01-01 15:15:56.000","2024-01-01 15:29:46.000",15574.0,"false",23.77
8057.0,"2024-01-01 15:23:34.000","2024-01-01 15:29:12.000",15575.0,"true",20.86
6734.0,"2024-01-01 15:29:06.000",,,,
7836.0,"2024-01-01 15:29:21.000","2024-01-01 15:30:41.000",15576.0,"false",22.72
6560.0,"2024-01-01 15:35:49.000","2024-01-01 15:41:42.000",15577.0,"false",12.32
9703.0,"2024-01-01 15:39:41.000","2024-01-01 15:43:07.000",15578.0,"false",17.74
8538.0,"2024-01-01 15:44:29.000",,,,
2235.0,"2024-01-01 15:44:56.000",,,,
5166.0,"2024-01-01 15:51:46.000",,,,
6021.0,"2024-01-01 15:57:12.000",,,,
9709.0,"2024-01-01 16:03:39.000","2024-01-01 16:16:10.000",15579.0,"false",22.04
8639.0,"2024-01-01 16:12:57.000",,,,
9083.0,"2024-01-01 16:21:43.000",,,,
8254.0,"2024-01-01 16:31:08.000",,,,
3526.0,"2024-01-01 16:35:52.000","2024-01-01 16:49:08.000",15580.0,"false",19.02
9613.0,"2024-01-01 16:40:45.000","2024-01-01 16:43:21.000",15581.0,"false",18.85
2745.0,"2024-01-01 16:42:49.000",,,,
7576.0,"2024-01-01 16:49:24.000","2024-01-01 16:55:41.000",15582.0,"false",19.14
2070.0,"2024-01-01 16:54:54.000","2024-01-01 16:55:32.000",15583.0,"true",32.95
8002.0,"2024-01-01 16:57:50.000",,,,
5975.0,"2024-01-01 17:06:25.000","2024-01-01 17:16:54.000",15584.0,"false",25.0
4131.0,"2024-01-01 17:16:10.000","2024-01-01 17:19:45.000",15585.0,"false",21.5
7867.0,"2024-01-01 17:25:59.000","2024-01-01 17:40:25.000",15586.0,"false",31.05
6996.0,"2024-01-01 17:27:33.000","2024-01-01 17:31:54.000",15587.0,"false",27.45
9387.0,"2024-01-01 17:30:31.000","2024-01-01 17:43:39.000",15588.0,"false",20.42
7873.0,"2024-01-01 17:36:57.000","2024-01-01 17:50:46.000",15589.0,"false",24.03
7197.0,"2024-01-01 17:41:33.000","2024-01-01 17:52:20.000",15590.0,"false",22.15
9886.0,"2024-01-01 17:42:53.000","2024-01-01 17:56:33.000",15591.0,"false",17.64
7843.0,"2024-01-01 17:44:24.000",,,,
7274.0,"2024-01-01 17:46:16.000","2024-01-01 17:57:02.000",15592.0,"false",29.7
3286.0,"2024-01-01 17:49:48.000",,,,
2297.0,"2024-01-01 17:52:17.000",,,,
6968.0,"2024-01-01 18:01:39.000",,,,
8479.0,"2024-01-01 18:04:52.000","2024-01-01 18:12:17.000",15593.0,"false",21.17
8280.0,"2024-01-01 18:14:06.000",,,,
4927.0,"2024-01-01 18:21:46.000",,,,
